HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.claimHeadline1,Input.articleHeadline1,Input.articleCount1,Input.articleHeadlineStance1,Input.claimHeadline2,Input.articleHeadline2,Input.articleCount2,Input.articleHeadlineStance2,Input.claimHeadline3,Input.articleHeadline3,Input.articleCount3,Input.articleHeadlineStance3,Input.claimHeadline4,Input.articleHeadline4,Input.articleCount4,Input.articleHeadlineStance4,Input.claimHeadline5,Input.articleHeadline5,Input.articleCount5,Input.articleHeadlineStance5,Answer.explain1,Answer.explain2,Answer.explain3,Answer.explain4,Answer.explain5,Answer.stance1,Answer.stance2,Answer.stance3,Answer.stance4,Answer.stance5,Answer.user_feedback,Approve,Reject
334ZEL5JX6NJPAY5T1M2DW0WODWSOE,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3PXX5PX6LY6YT4LWYY0RAW1EGQFAB7,A224,Submitted,Sat May 06 13:54:58 PDT 2017,Sat May 06 13:55:57 PDT 2017,Sun May 07 13:55:57 PDT 2017,,,,59,100% (2/2),100% (1/1),0% (0/0),Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale in Talks to Play Steve Jobs Exclusive,2231.0,observing,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Won't Play Steve Jobs After All,2232.0,against,Christian Bale to play Steve Jobs in an upcoming bio flick,"Christian Bale in talks to play Steve Jobs for Sony, Danny Boyle",2233.0,observing,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale in Talks to Star in Sony's Steve Jobs Film,2234.0,observing,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale Pulls Out of Upcoming Steve Jobs Biopic,2235.0,against,in Talks to Play,Won't,in talks,in Talks,Pulls Out,Observing,Against,Observing,Observing,Against,{},,
3D42WVSDH83MFJXLT4V18OFJDX1FYT,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3B837J3LDP4P97OFBV88VB0OKHESRL,A100,Submitted,Sat May 06 12:25:42 PDT 2017,Sat May 06 12:27:56 PDT 2017,Sun May 07 12:27:56 PDT 2017,,,,134,100% (99/99),100% (99/99),100% (32/32),Christian Bale to play Steve Jobs in an upcoming bio flick,That Was Fast: Christian Bale Bails on Steve Jobs Biopic,2236.0,against,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale quits Steve Jobs movie,2237.0,against,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,2238.0,for,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale to play Steve Jobs in upcoming biopic,2239.0,for,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale in Talks to Play Steve Jobs in Danny Boyle's Biopic,2240.0,observing,Bails,quits,forthcoming,to play,Talks to Play,Against,Against,For,For,Observing,{},,
3D42WVSDH83MFJXLT4V18OFJDX1FYT,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3PM8NZGV8ZOXTNVESQPVPT7B3AFQXR,A175,Submitted,Sat May 06 12:29:57 PDT 2017,Sat May 06 12:30:53 PDT 2017,Sun May 07 12:30:53 PDT 2017,,,,56,100% (36/36),100% (32/32),0% (0/0),Christian Bale to play Steve Jobs in an upcoming bio flick,That Was Fast: Christian Bale Bails on Steve Jobs Biopic,2236.0,against,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale quits Steve Jobs movie,2237.0,against,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,2238.0,for,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale to play Steve Jobs in upcoming biopic,2239.0,for,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale in Talks to Play Steve Jobs in Danny Boyle's Biopic,2240.0,observing,Bails,quits,set to play,to play,in Talks,Against,Against,For,For,Observing,{},,
3D42WVSDH83MFJXLT4V18OFJDX1FYT,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3Z7VU45IPZPYHEBC8TN1LDFE3YTZ1A,A224,Submitted,Sat May 06 13:43:03 PDT 2017,Sat May 06 13:44:26 PDT 2017,Sun May 07 13:44:26 PDT 2017,,,,83,100% (2/2),100% (1/1),0% (0/0),Christian Bale to play Steve Jobs in an upcoming bio flick,That Was Fast: Christian Bale Bails on Steve Jobs Biopic,2236.0,against,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale quits Steve Jobs movie,2237.0,against,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,2238.0,for,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale to play Steve Jobs in upcoming biopic,2239.0,for,Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale in Talks to Play Steve Jobs in Danny Boyle's Biopic,2240.0,observing,Bails,quits,set to play,to play,to Play,Against,Against,For,For,For,{},,
3VMHWJRYHVOXFE7BO89ZPA8ABR7FXN,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3DQQ64TANHTX4BP9I8EKN53UPCNWPD,A175,Submitted,Sat May 06 12:27:47 PDT 2017,Sat May 06 12:29:27 PDT 2017,Sun May 07 12:29:27 PDT 2017,,,,100,100% (36/36),100% (32/32),0% (0/0),Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale will not play Steve Jobs,2241.0,against,Comcast got a man fired from his job after he complained about the company's service,"Comcast got me fired after billing dispute, says California man",2242.0,observing,Comcast got a man fired from his job after he complained about the company's service,"Unhappy Customer: Comcast Told My Employer About Complaint, Got Me Fired",2243.0,observing,Comcast got a man fired from his job after he complained about the company's service,Accountant Says Comcast Got Him Fired for Contesting Bogus Charges,2244.0,observing,Comcast got a man fired from his job after he complained about the company's service,The Man Who Says Comcast Got Him Fired Has Filed a Lawsuit,2245.0,observing,will not play,says,"Headline is offering a quote from ""unhappy customer""",Says,Says,Against,Observing,Observing,Observing,Observing,{},,
3VMHWJRYHVOXFE7BO89ZPA8ABR7FXN,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3KYQYYSHYWFGA5DHMDWF6H9J8RJDO2,A100,Submitted,Sat May 06 12:19:32 PDT 2017,Sat May 06 12:23:30 PDT 2017,Sun May 07 12:23:30 PDT 2017,,,,238,100% (99/99),100% (99/99),100% (32/32),Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale will not play Steve Jobs,2241.0,against,Comcast got a man fired from his job after he complained about the company's service,"Comcast got me fired after billing dispute, says California man",2242.0,observing,Comcast got a man fired from his job after he complained about the company's service,"Unhappy Customer: Comcast Told My Employer About Complaint, Got Me Fired",2243.0,observing,Comcast got a man fired from his job after he complained about the company's service,Accountant Says Comcast Got Him Fired for Contesting Bogus Charges,2244.0,observing,Comcast got a man fired from his job after he complained about the company's service,The Man Who Says Comcast Got Him Fired Has Filed a Lawsuit,2245.0,observing,will not,"fired after billing dispute,",Complaint,Fired for Contesting Bogus Charges,Got Him Fired Has Filed a Lawsuit,Against,For,For,For,For,{},,
3VMHWJRYHVOXFE7BO89ZPA8ABR7FXN,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3WJ1OXY92BOFR6NPVMGHJUBD8KEA8S,A84,Submitted,Sat May 06 15:52:45 PDT 2017,Sat May 06 16:03:44 PDT 2017,Sun May 07 16:03:44 PDT 2017,,,,659,0% (0/0),0% (0/0),0% (0/0),Christian Bale to play Steve Jobs in an upcoming bio flick,Christian Bale will not play Steve Jobs,2241.0,against,Comcast got a man fired from his job after he complained about the company's service,"Comcast got me fired after billing dispute, says California man",2242.0,observing,Comcast got a man fired from his job after he complained about the company's service,"Unhappy Customer: Comcast Told My Employer About Complaint, Got Me Fired",2243.0,observing,Comcast got a man fired from his job after he complained about the company's service,Accountant Says Comcast Got Him Fired for Contesting Bogus Charges,2244.0,observing,Comcast got a man fired from his job after he complained about the company's service,The Man Who Says Comcast Got Him Fired Has Filed a Lawsuit,2245.0,observing,will not,got me fired,About Complaint,Got Him Fired for,Has Filed a Lawsuit,Against,For,Observing,For,Observing,"NO, THANK YOU",,
3H6W48L9F4XUHRRFS69IZL874VOPW7,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3D3VGR7TA1NLPQ30LG77N3SCS2AR3P,A20,Submitted,Sat May 06 16:15:16 PDT 2017,Sat May 06 16:16:29 PDT 2017,Sun May 07 16:16:29 PDT 2017,,,,73,100% (4/4),100% (2/2),0% (0/0),Comcast got a man fired from his job after he complained about the company's service,Customer: I was fired for Comcast complaint,2246.0,observing,Comcast got a man fired from his job after he complained about the company's service,Accountant Claims Comcast Got Him Fired From His Job for Reporting a Customer Service Issue,2247.0,observing,Comcast got a man fired from his job after he complained about the company's service,A Man Says Comcast Called His Boss And Got Him Fired After He Complained About Its Service,2248.0,observing,Comcast got a man fired from his job after he complained about the company's service,"Comcast Got Me Fired A Man Says After He Complained About The Cable Company's Service, They Called His Boss",2249.0,observing,Comcast got a man fired from his job after he complained about the company's service,"Comcast Turns Complaints Back On Customer, Gets His Employer To Fire Him",2250.0,for,doesn't specifically say that Comcast got him fired,claims Comcast got him fired,Comcast called his boss,Comcast called his boss,gets his employer to fire him,Observing,For,For,For,For,{},,
3H6W48L9F4XUHRRFS69IZL874VOPW7,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3QILPRALQ63MBPHE4QLM50VD7QFN8P,A175,Submitted,Sat May 06 12:15:42 PDT 2017,Sat May 06 12:18:05 PDT 2017,Sun May 07 12:18:05 PDT 2017,,,,143,100% (36/36),100% (32/32),0% (0/0),Comcast got a man fired from his job after he complained about the company's service,Customer: I was fired for Comcast complaint,2246.0,observing,Comcast got a man fired from his job after he complained about the company's service,Accountant Claims Comcast Got Him Fired From His Job for Reporting a Customer Service Issue,2247.0,observing,Comcast got a man fired from his job after he complained about the company's service,A Man Says Comcast Called His Boss And Got Him Fired After He Complained About Its Service,2248.0,observing,Comcast got a man fired from his job after he complained about the company's service,"Comcast Got Me Fired A Man Says After He Complained About The Cable Company's Service, They Called His Boss",2249.0,observing,Comcast got a man fired from his job after he complained about the company's service,"Comcast Turns Complaints Back On Customer, Gets His Employer To Fire Him",2250.0,for,"Headline indicates that it is quoting a claim, without commenting on truth",Claims,Says,They Called His Boss,Gets His Employer To Fire,Observing,Observing,Observing,For,For,{},,
3H6W48L9F4XUHRRFS69IZL874VOPW7,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3RANCT1ZVGPI8DZU43HIAXD8NS5BUG,A100,Submitted,Sat May 06 12:54:12 PDT 2017,Sat May 06 12:57:13 PDT 2017,Sun May 07 12:57:13 PDT 2017,,,,181,100% (99/99),100% (99/99),100% (32/32),Comcast got a man fired from his job after he complained about the company's service,Customer: I was fired for Comcast complaint,2246.0,observing,Comcast got a man fired from his job after he complained about the company's service,Accountant Claims Comcast Got Him Fired From His Job for Reporting a Customer Service Issue,2247.0,observing,Comcast got a man fired from his job after he complained about the company's service,A Man Says Comcast Called His Boss And Got Him Fired After He Complained About Its Service,2248.0,observing,Comcast got a man fired from his job after he complained about the company's service,"Comcast Got Me Fired A Man Says After He Complained About The Cable Company's Service, They Called His Boss",2249.0,observing,Comcast got a man fired from his job after he complained about the company's service,"Comcast Turns Complaints Back On Customer, Gets His Employer To Fire Him",2250.0,for,fired,Claims Comcast Got Him Fired,Fired,Fired,Fire Him,For,Observing,For,For,For,{},,
32K26U12DNW8D5OKXNDRDP84J3JDV7,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3SEPORI8WO7UB2OC4CGUWE8H7SZZAY,A224,Submitted,Sat May 06 13:46:20 PDT 2017,Sat May 06 13:47:18 PDT 2017,Sun May 07 13:47:18 PDT 2017,,,,58,100% (2/2),100% (1/1),0% (0/0),Comcast got a man fired from his job after he complained about the company's service,Comcast gets customer fired for complaining about poor service,2251.0,for,Comcast got a man fired from his job after he complained about the company's service,Claim: Comcast Got Complaining Customer Fired From His Job,2252.0,observing,Comcast got a man fired from his job after he complained about the company's service,Did Comcast Get a Man Fired From His Job for Complaining About Its Service?,2253.0,observing,There is a case of Ebola in Kansas City,Research Medical Center denies reports that a patient has Ebola,2254.0,against,There is a case of Ebola in Kansas City,Ebola Scare in Kansas City,2255.0,observing,"gets, fired",Claim,"Did Comcast, ?",denies,Scare,For,Observing,Observing,Against,Observing,{},,
32K26U12DNW8D5OKXNDRDP84J3JDV7,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3TDXMTX3CC27TANZEVBWGE35FWUI6H,A100,Submitted,Sat May 06 12:11:21 PDT 2017,Sat May 06 12:13:45 PDT 2017,Sun May 07 12:13:45 PDT 2017,,,,144,100% (99/99),100% (99/99),100% (32/32),Comcast got a man fired from his job after he complained about the company's service,Comcast gets customer fired for complaining about poor service,2251.0,for,Comcast got a man fired from his job after he complained about the company's service,Claim: Comcast Got Complaining Customer Fired From His Job,2252.0,observing,Comcast got a man fired from his job after he complained about the company's service,Did Comcast Get a Man Fired From His Job for Complaining About Its Service?,2253.0,observing,There is a case of Ebola in Kansas City,Research Medical Center denies reports that a patient has Ebola,2254.0,against,There is a case of Ebola in Kansas City,Ebola Scare in Kansas City,2255.0,observing,gets customer fired,Customer Fired,Did Comcast,denies reports,Ebola,Against,Against,Observing,Against,For,{},,
32K26U12DNW8D5OKXNDRDP84J3JDV7,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3U4J9857OFJGA2NYRVO705ZOFIT7BX,A84,Submitted,Sat May 06 15:46:16 PDT 2017,Sat May 06 15:52:45 PDT 2017,Sun May 07 15:52:45 PDT 2017,,,,389,0% (0/0),0% (0/0),0% (0/0),Comcast got a man fired from his job after he complained about the company's service,Comcast gets customer fired for complaining about poor service,2251.0,for,Comcast got a man fired from his job after he complained about the company's service,Claim: Comcast Got Complaining Customer Fired From His Job,2252.0,observing,Comcast got a man fired from his job after he complained about the company's service,Did Comcast Get a Man Fired From His Job for Complaining About Its Service?,2253.0,observing,There is a case of Ebola in Kansas City,Research Medical Center denies reports that a patient has Ebola,2254.0,against,There is a case of Ebola in Kansas City,Ebola Scare in Kansas City,2255.0,observing,fired for,UNRELATED,Did,denies,Scare,For,Observing,Observing,Against,For,"NO, THANK YOU",,
32K26U12DNW8D5OKXNDRDP84J3JDV7,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3YMTUJH0DTOJN1ZWPJHLXNL0UM7T4R,A175,Submitted,Sat May 06 12:21:44 PDT 2017,Sat May 06 12:22:58 PDT 2017,Sun May 07 12:22:58 PDT 2017,,,,74,100% (36/36),100% (32/32),0% (0/0),Comcast got a man fired from his job after he complained about the company's service,Comcast gets customer fired for complaining about poor service,2251.0,for,Comcast got a man fired from his job after he complained about the company's service,Claim: Comcast Got Complaining Customer Fired From His Job,2252.0,observing,Comcast got a man fired from his job after he complained about the company's service,Did Comcast Get a Man Fired From His Job for Complaining About Its Service?,2253.0,observing,There is a case of Ebola in Kansas City,Research Medical Center denies reports that a patient has Ebola,2254.0,against,There is a case of Ebola in Kansas City,Ebola Scare in Kansas City,2255.0,observing,gets customer fired,Claim,Headline is a question,denies reports,Scare,For,Observing,Observing,Against,Observing,{},,
30IRMPJWDZROY4DDGKU4G5ERI63KRY,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,339ANSOTR6AESP8OGZ5XQX8NGRGKIQ,A175,Submitted,Sat May 06 12:18:05 PDT 2017,Sat May 06 12:19:25 PDT 2017,Sun May 07 12:19:25 PDT 2017,,,,80,100% (36/36),100% (32/32),0% (0/0),There is a case of Ebola in Kansas City,Hospital Officials: Kansas City Patient Not Being Treated For Ebola,2256.0,against,There is a case of Ebola in Kansas City,"Despite no Ebola case in Kansas City, the rumor goes viral",2257.0,against,There is a case of Ebola in Kansas City,Hospital: Man not being treated for Ebola in Kansas City,2258.0,against,There is a case of Ebola in Kansas City,KC hospital: Patient does not have symptom profile of Ebola,2259.0,against,There is a case of Ebola in Kansas City,"Sick Kansas City man said not to have Ebola, U.S. plans new steps to fight virus",2260.0,against,Not Being Treated,Despite rumor,not being treated,does not have,said not to have,Against,Against,Against,Against,Against,{},,
30IRMPJWDZROY4DDGKU4G5ERI63KRY,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,33LKR6A5KFS2V22D21YJZPEXI2X1TM,A100,Submitted,Sat May 06 12:18:05 PDT 2017,Sat May 06 12:19:31 PDT 2017,Sun May 07 12:19:31 PDT 2017,,,,86,100% (99/99),100% (99/99),100% (32/32),There is a case of Ebola in Kansas City,Hospital Officials: Kansas City Patient Not Being Treated For Ebola,2256.0,against,There is a case of Ebola in Kansas City,"Despite no Ebola case in Kansas City, the rumor goes viral",2257.0,against,There is a case of Ebola in Kansas City,Hospital: Man not being treated for Ebola in Kansas City,2258.0,against,There is a case of Ebola in Kansas City,KC hospital: Patient does not have symptom profile of Ebola,2259.0,against,There is a case of Ebola in Kansas City,"Sick Kansas City man said not to have Ebola, U.S. plans new steps to fight virus",2260.0,against,Ebola,"rumor goes viral, no Ebola",Ebola,does not have symptom,said not to have Ebola,For,Against,For,Against,Against,{},,
30IRMPJWDZROY4DDGKU4G5ERI63KRY,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3XC1O3LBOTUFL96HVBG2J4NBG9ETLY,A224,Submitted,Sat May 06 13:55:57 PDT 2017,Sat May 06 13:57:23 PDT 2017,Sun May 07 13:57:23 PDT 2017,,,,86,100% (2/2),100% (1/1),0% (0/0),There is a case of Ebola in Kansas City,Hospital Officials: Kansas City Patient Not Being Treated For Ebola,2256.0,against,There is a case of Ebola in Kansas City,"Despite no Ebola case in Kansas City, the rumor goes viral",2257.0,against,There is a case of Ebola in Kansas City,Hospital: Man not being treated for Ebola in Kansas City,2258.0,against,There is a case of Ebola in Kansas City,KC hospital: Patient does not have symptom profile of Ebola,2259.0,against,There is a case of Ebola in Kansas City,"Sick Kansas City man said not to have Ebola, U.S. plans new steps to fight virus",2260.0,against,Not,"no Ebola, rumour",not being treated,does not,said not to,Against,Against,Against,Against,Observing,{},,
3E9VAUV7BWMRJSGDIO99UN4SGHOAYB,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3JWH6J9I9TL5DNFL725WW2LEFXYNBO,A20,Submitted,Sat May 06 15:53:07 PDT 2017,Sat May 06 15:54:03 PDT 2017,Sun May 07 15:54:03 PDT 2017,,,,56,100% (4/4),100% (2/2),0% (0/0),There is a case of Ebola in Kansas City,Hospital: Man not being treated for Ebola in Kansas City,2261.0,against,There is a case of Ebola in Kansas City,Nigerian Woman Quarantined in KC with Ebola-Like Symptoms Video,2262.0,observing,There is a case of Ebola in Kansas City,KC Man Does Not Have Ebola,2263.0,against,Elon University has banned use of the term freshman,"Elon University has not banned the term freshman, despite rumors",2264.0,against,Elon University has banned use of the term freshman,"At Elon, first-year has not replaced freshman, university says",2265.0,against,man not being treated,quarantined in KC,does not,has not,has not,Against,For,Against,Against,Against,{},,
3E9VAUV7BWMRJSGDIO99UN4SGHOAYB,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3K5TEWLKGWJS8020F3J4S6J4WPMIV9,A175,Submitted,Sat May 06 12:14:29 PDT 2017,Sat May 06 12:15:42 PDT 2017,Sun May 07 12:15:42 PDT 2017,,,,73,100% (36/36),100% (32/32),0% (0/0),There is a case of Ebola in Kansas City,Hospital: Man not being treated for Ebola in Kansas City,2261.0,against,There is a case of Ebola in Kansas City,Nigerian Woman Quarantined in KC with Ebola-Like Symptoms Video,2262.0,observing,There is a case of Ebola in Kansas City,KC Man Does Not Have Ebola,2263.0,against,Elon University has banned use of the term freshman,"Elon University has not banned the term freshman, despite rumors",2264.0,against,Elon University has banned use of the term freshman,"At Elon, first-year has not replaced freshman, university says",2265.0,against,not being treated,Ebola-Like,Does Not Have,has not banned,has not,Against,Observing,Against,Against,Against,{},,
3E9VAUV7BWMRJSGDIO99UN4SGHOAYB,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3QY5DC2MXSS8LUBA953ETN4T2QYFU3,A224,Submitted,Sat May 06 13:50:43 PDT 2017,Sat May 06 13:52:36 PDT 2017,Sun May 07 13:52:36 PDT 2017,,,,113,100% (2/2),100% (1/1),0% (0/0),There is a case of Ebola in Kansas City,Hospital: Man not being treated for Ebola in Kansas City,2261.0,against,There is a case of Ebola in Kansas City,Nigerian Woman Quarantined in KC with Ebola-Like Symptoms Video,2262.0,observing,There is a case of Ebola in Kansas City,KC Man Does Not Have Ebola,2263.0,against,Elon University has banned use of the term freshman,"Elon University has not banned the term freshman, despite rumors",2264.0,against,Elon University has banned use of the term freshman,"At Elon, first-year has not replaced freshman, university says",2265.0,against,not being treated,"Quarantined, Symptoms, Video",Does Not,"has not, despite rumours",has not,Against,For,Against,Against,Against,{},,
3E9VAUV7BWMRJSGDIO99UN4SGHOAYB,34NBII25NZQW9RZTC1L8YYYYY6P2JF,Fact Checking,"Given a claim and some news headlines, label each headline as for/against/observing and explain","news, fact-check",$0.10,Sat May 06 12:07:26 PDT 2017,7,BatchId:2793686;OriginalHitTemplateId:926051491;,1200,86400,Sun May 07 12:07:26 PDT 2017,,,3ZAK8W07I5MHOQWK6NKTQGHPWOZU04,A100,Submitted,Sat May 06 12:24:37 PDT 2017,Sat May 06 12:25:42 PDT 2017,Sun May 07 12:25:42 PDT 2017,,,,65,100% (99/99),100% (99/99),100% (32/32),There is a case of Ebola in Kansas City,Hospital: Man not being treated for Ebola in Kansas City,2261.0,against,There is a case of Ebola in Kansas City,Nigerian Woman Quarantined in KC with Ebola-Like Symptoms Video,2262.0,observing,There is a case of Ebola in Kansas City,KC Man Does Not Have Ebola,2263.0,against,Elon University has banned use of the term freshman,"Elon University has not banned the term freshman, despite rumors",2264.0,against,Elon University has banned use of the term freshman,"At Elon, first-year has not replaced freshman, university says",2265.0,against,Ebola,Ebola,Does Not,has not,has not replaced freshman,For,For,Against,Against,Against,{},,
